data_year,arrestee_id,incident_id,arrestee_seq_num,arrest_date,arrest_type_id,multiple_indicator,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,age_range_low_num,age_range_high_num
2021,44417118,144575984,1,2021-10-15,3,C,35A,19,16,M,10,20,R,R,,16,
2021,44417119,144575995,2,2021-10-17,3,N,13B,26,23,F,10,20,R,,,23,
2021,44417120,144575999,1,2021-10-18,3,N,13A,31,28,F,20,20,R,,,28,
2021,44663198,145494964,1,2021-10-18,2,N,13C,44,41,M,10,20,,,,41,
2021,44417121,144576006,1,2021-10-18,3,N,13B,18,15,F,20,20,R,R,,15,
2021,44417123,144576009,1,2021-10-19,3,N,11A,30,27,M,10,20,R,,,27,
2021,44417124,144576010,1,2021-10-19,3,N,35A,38,35,M,20,20,R,,,35,
2021,44417125,144576012,1,2021-10-19,3,N,35B,19,16,M,10,20,N,R,,16,
2021,44417126,144576012,2,2021-10-19,3,N,35A,17,14,M,10,20,R,R,,14,
2021,44417127,144576014,1,2021-10-19,2,N,35A,19,16,M,20,20,R,R,,16,
2021,44417128,144576017,1,2021-10-19,3,N,13B,15,12,M,10,20,N,R,,12,
2021,44417129,144576017,2,2021-10-19,3,N,13B,16,13,M,20,20,N,R,,13,
2021,44417131,144576026,1,2021-10-20,3,N,35B,40,37,F,10,20,N,,,37,
2021,45925863,150127048,1,2021-10-22,3,N,13B,48,45,M,10,20,R,,,45,
2021,44417133,144576042,1,2021-10-24,3,N,35A,55,52,M,20,20,R,,,52,
2021,44417134,144576043,1,2021-10-24,3,N,13B,30,27,M,10,40,N,,,27,
2021,44417135,144576046,1,2021-10-08,2,C,35A,21,18,M,20,20,R,,,18,
2021,45132016,147281450,1,2021-10-25,3,C,23G,39,36,M,10,20,N,,,36,
2021,44663201,145494973,1,2021-10-26,1,N,90J,32,29,M,20,20,N,,,29,
2021,44417137,144576052,1,2021-10-26,3,N,90C,16,13,F,10,20,R,R,,13,
2021,44417138,144576052,2,2021-10-26,3,N,90C,16,13,F,30,20,R,R,,13,
2021,44417139,144576052,3,2021-10-26,3,N,90C,16,13,F,20,20,N,R,,13,
2021,44663202,145494974,1,2021-10-27,3,N,13B,53,50,M,10,20,R,,,50,
2021,45925864,150127049,1,2021-10-30,2,N,220,40,37,M,10,20,,,,37,
2021,45120801,147251602,1,2021-11-02,3,N,35B,44,41,F,10,10,N,,,41,
2021,45120802,147251602,2,2021-11-02,3,N,90Z,22,19,M,30,20,N,,,19,
2021,45120803,147251602,3,2021-11-02,3,N,35B,27,24,M,10,20,N,,,24,
2021,44663403,145495367,1,2021-11-02,3,N,23H,17,14,M,10,10,N,R,,14,
2021,44663404,145495367,2,2021-11-02,3,N,35A,20,17,M,20,20,R,R,,17,
2021,45925873,150127068,1,2021-11-03,3,N,35A,27,24,F,10,10,N,,,24,
2021,44663406,145495379,1,2021-11-03,3,N,90Z,15,12,M,10,20,R,R,,12,
2021,44663407,145495379,2,2021-11-03,3,N,90C,15,12,M,20,20,N,R,,12,
2021,45120804,147251605,1,2021-11-04,3,N,90Z,36,33,M,30,20,N,,,33,
2021,44663409,145495387,1,2021-11-04,2,N,90C,16,13,F,20,20,R,R,,13,
2021,44663410,145495387,2,2021-11-04,3,N,90C,19,16,F,20,20,R,R,,16,
2021,44663411,145495387,3,2021-11-04,2,N,13B,18,15,F,20,20,R,R,,15,
2021,44663412,145495387,4,2021-11-04,2,N,13B,18,15,F,20,20,N,R,,15,
2021,44663413,145495387,5,2021-11-04,3,N,90C,13,10,F,20,20,R,R,,10,
2021,44663414,145495387,6,2021-11-04,2,N,13B,17,14,M,20,20,R,R,,14,
2021,45501100,148637588,1,2021-11-04,3,N,13B,17,14,F,10,10,R,R,,14,
2021,44663416,145495392,1,2021-11-05,3,N,90Z,30,27,F,20,20,N,,,27,
2021,44663417,145495392,2,2021-11-05,3,N,90Z,29,26,F,20,20,N,,,26,
2021,44663418,145495392,3,2021-11-05,3,N,13B,44,41,M,20,40,R,,,41,
2021,44663419,145495401,1,2021-11-05,3,N,90Z,61,58,M,10,20,R,,,58,
2021,44663420,145495403,1,2021-11-06,3,N,90G,18,15,F,10,20,N,R,,15,
2021,44663421,145495404,1,2021-11-16,3,N,520,37,34,M,10,20,R,,,34,
2021,44663422,145495407,1,2021-11-06,3,N,11D,15,12,M,10,20,R,R,,12,
2021,44663423,145495410,1,2021-11-07,3,N,35A,32,29,M,10,20,N,,,29,
2021,45120805,147251607,1,2021-11-07,3,N,13B,24,21,M,10,20,R,,,21,
2021,44663427,145495422,1,2021-11-07,3,N,35A,33,30,M,30,40,R,,,30,
2021,44663428,145495425,1,2021-11-07,3,N,90Z,30,27,M,10,20,N,,,27,
2021,45501101,148637593,1,2021-11-09,3,N,13C,15,12,M,10,20,R,R,,12,
2021,45501102,148637594,1,2021-11-09,3,C,13B,18,15,F,30,20,N,R,,15,
2021,45501103,148637594,2,2021-11-09,3,C,13B,18,15,M,20,20,N,R,,15,
2021,45120806,147251608,1,2021-11-10,3,N,520,40,37,M,10,20,N,,,37,
2021,44663433,145495438,1,2021-11-11,3,N,13C,33,30,F,10,20,R,,,30,
2021,44663434,145495441,1,2021-11-11,3,N,35B,28,25,M,10,20,R,,,25,
2021,44663435,145495443,1,2021-11-12,3,N,13B,23,20,F,10,20,R,,,20,
2021,44663436,145495445,1,2021-11-13,3,N,13B,50,47,M,10,20,R,,,47,
2021,44663437,145495445,2,2021-11-13,3,N,90Z,40,37,F,10,20,N,,,37,
2021,44663438,145495446,1,2021-11-14,3,N,13B,54,51,M,10,20,N,,,51,
2021,44663439,145495447,1,2021-11-14,3,N,35B,37,34,M,98,50,N,,,34,
2021,44663440,145495447,2,2021-11-14,3,N,35B,24,21,F,30,20,N,,,21,
2021,45120807,147251609,1,2021-11-15,3,N,26A,44,41,M,10,10,R,,,41,
2021,45120808,147251611,1,2021-11-16,3,N,35A,32,29,M,10,20,N,,,29,
2021,44663442,145495457,1,2021-11-17,3,N,13B,17,14,F,40,20,N,R,,14,
2021,44663443,145495457,2,2021-11-17,3,N,13B,18,15,M,20,50,N,R,,15,
2021,44663444,145495462,1,2021-11-18,3,N,35B,25,22,M,10,20,N,,,22,
2021,44663445,145495464,1,2021-11-18,3,C,35A,21,18,M,20,20,R,,,18,
2021,44663446,145495465,1,2021-11-17,3,C,35A,18,15,M,10,20,R,R,,15,
2021,44663447,145495466,1,2021-11-17,3,C,520,18,15,F,30,20,N,R,,15,
2021,44663448,145495466,2,2021-11-17,3,C,13C,17,14,F,10,20,N,R,,14,
2021,44663449,145495472,1,2021-11-20,3,N,35A,34,31,M,10,20,N,,,31,
2021,45120809,147251614,1,2021-11-21,3,N,90C,37,34,M,10,10,R,,,34,
2021,45120810,147251615,1,2021-11-22,3,N,35B,38,35,M,30,20,N,,,35,
2021,45120811,147251616,1,2021-11-25,3,N,13B,24,21,F,20,20,N,,,21,
2021,44663453,145495492,1,2021-11-25,3,N,280,17,14,M,20,20,R,R,,14,
2021,44663454,145495492,2,2021-11-25,3,N,280,16,13,M,20,20,R,R,,13,
2021,44663455,145495492,3,2021-11-25,3,N,280,18,15,M,20,20,R,R,,15,
2021,44663456,145495493,1,2021-11-26,3,N,35A,41,38,M,30,20,N,,,38,
2021,44663457,145495495,1,2021-11-27,3,N,90Z,35,32,F,10,20,N,,,32,
2021,44663458,145495501,1,2021-11-29,3,N,35A,33,30,M,30,40,R,,,30,
2021,45120812,147251617,1,2021-11-29,3,N,220,36,33,M,10,20,N,,,33,
2021,45120813,147251617,2,2021-11-29,3,N,220,38,35,F,10,20,N,,,35,
2021,44663461,145495506,1,2021-11-30,3,N,280,39,36,F,10,40,N,,,36,
2021,44663462,145495508,1,2021-11-30,3,N,13B,19,16,F,30,20,R,R,,16,
2021,44663463,145495509,2,2021-11-30,3,N,35A,22,19,F,10,50,R,,,19,
2021,44663464,145495509,1,2021-11-30,3,N,35A,20,17,M,10,20,R,R,,17,
2021,45501127,148637670,1,2021-12-01,3,N,13B,18,15,M,30,20,R,R,,15,
2021,45120828,147251717,1,2021-12-01,2,N,13B,16,13,M,98,50,R,R,,13,
2021,45120837,147251750,1,2021-12-02,3,C,35A,18,15,M,10,20,R,R,,15,
2021,45120838,147251750,2,2021-12-02,3,C,35A,17,14,M,20,20,R,R,,14,
2021,45120839,147251750,3,2021-12-02,3,C,35A,17,14,F,10,40,N,R,,14,
2021,45120840,147251756,1,2021-12-05,2,N,240,19,16,F,10,20,R,R,,16,
2021,45501128,148637674,1,2021-12-07,3,N,13C,17,14,F,10,20,R,R,,14,
2021,45501129,148637674,2,2021-12-07,3,N,13C,16,13,F,10,20,N,R,,13,
2021,45501130,148637675,1,2021-12-08,3,N,220,35,32,F,10,20,N,,,32,
2021,45501131,148637675,2,2021-12-08,3,N,220,28,25,M,10,20,N,,,25,
2021,45120845,147251778,1,2021-12-09,3,N,13C,16,13,M,20,20,N,R,,13,
2021,45120846,147251779,1,2021-12-09,1,N,35A,17,14,F,20,20,R,R,,14,
2021,45120847,147251781,1,2021-10-09,3,N,13C,15,12,M,20,20,N,R,,12,
2021,45120848,147251781,2,2021-10-09,3,N,90Z,16,13,M,20,20,N,R,,13,
2021,45120849,147251782,1,2021-12-09,3,N,13B,40,37,M,10,20,R,,,37,
2021,45120850,147251783,1,2021-12-09,3,N,90Z,53,50,M,30,20,N,,,50,
2021,45120851,147251786,1,2021-12-10,3,N,13C,20,17,M,10,20,R,R,,17,
2021,45120852,147251794,1,2021-12-13,3,N,13A,27,24,F,10,20,R,,,24,
2021,45501133,148637685,1,2021-12-10,3,N,23H,15,12,M,20,20,N,R,,12,
2021,45501134,148637685,2,2021-12-10,3,N,23H,15,12,M,20,20,N,R,,12,
2021,45120855,147251798,1,2021-12-13,3,N,13C,17,14,M,10,20,R,R,,14,
2021,45120856,147251804,1,2021-12-15,3,N,280,29,26,M,30,20,N,,,26,
2021,45925897,150127122,1,2021-12-16,3,N,13B,35,32,M,20,20,R,,,32,
2021,45501136,148637688,1,2021-12-17,3,N,35B,32,29,F,10,20,R,,,29,
2021,45120859,147251815,1,2021-12-19,3,N,90G,20,17,M,10,20,R,R,,17,
2021,45501138,148637695,1,2021-12-22,3,N,13B,16,13,M,98,50,R,R,,13,
2021,45501139,148637695,2,2021-12-22,3,N,13B,16,13,M,10,20,R,R,,13,
2021,45501140,148637695,3,2021-12-22,3,N,13B,16,13,M,10,20,R,R,,13,
2021,45925903,150127145,1,2021-12-22,3,N,13B,15,12,M,20,20,R,R,,12,
2021,45926036,150127542,1,2021-12-30,3,N,35B,43,40,M,30,20,N,,,40,
2021,45120865,147251863,1,2021-12-31,3,N,13A,52,49,M,10,20,R,,,49,
2021,45501169,148637789,1,2021-12-31,3,N,13B,22,19,M,30,20,R,,,19,
2021,45120867,147251865,1,2021-12-31,3,N,13B,44,41,M,10,40,R,,,41,
2021,45501191,148637854,1,2022-01-01,3,N,13C,15,12,M,20,20,R,R,,12,
2021,45501200,148637879,1,2022-01-14,3,N,11B,37,34,M,10,40,R,,,34,
2021,42162392,136500339,1,2021-03-04,1,N,35B,28,25,M,10,10,N,,,25,
2021,42162391,136500338,1,2021-03-04,1,N,11D,39,36,M,10,20,R,,,36,
2021,42162389,136500334,1,2021-03-24,1,N,35A,63,60,M,10,20,R,,,60,
2021,42411840,137356284,1,2021-01-17,2,N,290,30,27,M,98,20,R,,,27,
2021,42411836,137356277,1,2021-03-06,3,N,13B,62,59,M,98,10,R,,,59,
2021,43028189,139511392,1,2021-04-01,1,N,520,45,42,M,10,20,R,,,42,
2021,43028199,139511420,1,2021-04-24,1,N,35A,33,30,M,10,20,N,,,30,
2021,43028198,139511418,1,2021-05-12,2,N,13C,38,35,F,10,20,R,,,35,
2021,43028197,139511416,1,2021-05-10,1,N,35A,33,30,M,10,20,R,,,30,
2021,43028196,139511412,1,2021-05-13,1,N,35A,27,24,F,30,20,R,,,24,
2021,43028195,139511410,1,2021-05-21,1,N,35A,37,34,M,10,20,R,,,34,
2021,43392080,140857339,1,2021-07-13,2,N,13B,71,68,M,10,20,R,,,68,
2021,43392079,140857338,1,2021-06-27,1,N,35A,63,60,M,10,20,R,,,60,
2021,45495646,148623494,1,2021-07-11,3,N,13B,34,31,M,10,20,N,,,31,
2021,43392078,140857336,1,2021-07-19,3,N,35A,47,44,M,10,20,R,,,44,
2021,44345928,144290786,1,2021-08-09,1,N,13A,28,25,M,98,10,R,,,25,
2021,43931093,142774775,1,2021-09-03,1,N,13B,51,48,F,10,40,R,,,48,
2021,43931091,142774772,1,2021-09-05,1,N,35A,26,23,M,10,40,R,,,23,
2021,44597575,145256722,1,2021-09-07,1,N,250,32,29,M,98,40,N,,,29,
2021,44345926,144290784,1,2021-09-17,1,N,13B,24,21,M,30,20,R,,,21,
2021,44952860,146566039,1,2021-09-23,1,N,13B,37,34,M,10,20,R,,,34,
2021,44345929,144290788,1,2021-09-25,3,N,13A,38,35,M,30,10,R,,,35,
2021,45453555,148469642,1,2021-11-07,1,N,35A,27,24,M,10,20,N,,,24,
2021,46035106,150489969,1,2021-12-27,1,N,13C,54,51,M,10,20,R,,,51,
2021,43053965,139597149,1,2021-05-25,3,C,13B,35,32,M,10,10,N,,,32,
2021,43053966,139597150,1,2021-05-22,2,C,520,62,59,M,10,20,R,,,59,
2021,44654679,145462009,1,2021-10-10,1,M,120,33,30,F,10,20,N,,,30,
2021,44955359,146575721,1,2021-11-25,2,C,35A,38,35,F,10,20,N,,,35,
2021,42714546,138396716,1,2021-05-20,2,C,290,17,14,F,98,40,R,R,,14,
2021,45924657,150123791,1,2021-10-01,1,M,240,56,53,M,10,20,R,,,53,
2021,41519339,134399084,1,2021-02-15,1,N,23H,51,48,F,10,20,R,,,48,00
2021,42411996,137356642,1,2021-04-07,1,N,13B,36,33,M,10,20,R,,,33,
2021,42539342,137861822,1,2021-04-26,1,N,13B,33,30,F,10,10,R,,,30,
2021,42539343,137861823,1,2021-05-03,1,N,35B,42,39,F,10,20,N,,,39,
2021,42747898,138509227,1,2021-05-17,1,N,13B,17,14,M,10,20,R,R,,14,
2021,43129408,139890551,1,2021-06-05,1,N,35A,41,38,F,10,40,R,,,38,
2021,43129409,139890552,1,2021-06-05,1,N,35A,42,39,M,10,40,R,,,39,
2021,41799378,135335586,1,2021-02-23,1,N,13B,51,48,M,10,20,R,,,48,00
2021,42169769,136524596,1,2021-03-18,1,N,13B,48,45,M,10,20,R,,,45,
2021,43930693,142773579,1,2021-08-10,3,N,23H,70,67,M,10,20,R,,,67,
2021,43930694,142773581,1,2021-08-03,1,N,26A,30,27,M,10,20,N,,,27,
2021,43930692,142773578,1,2021-08-07,1,N,35B,43,40,F,10,20,R,,,40,
2021,43930691,142773576,1,2021-08-17,1,N,13B,31,28,M,30,20,N,,,28,
2021,43930690,142773575,1,2021-08-18,1,N,290,19,16,M,10,20,R,R,,16,
2021,44573825,145169609,1,2021-09-25,1,N,90D,31,28,F,10,20,N,,,28,
2021,44573823,145169605,1,2021-10-05,1,N,520,38,35,F,10,20,R,,,35,
2021,44573824,145169606,1,2021-10-07,1,N,13B,35,32,F,10,20,R,,,32,
2021,44573822,145169604,1,2021-10-19,1,N,13B,41,38,F,10,20,R,,,38,
2021,44573818,145169601,1,2021-10-26,1,N,35A,28,25,F,10,20,N,,,25,
2021,44573819,145169601,2,2021-10-26,1,N,35A,30,27,M,10,20,N,,,27,
2021,44573820,145169601,3,2021-10-26,1,N,35A,48,45,M,10,20,R,,,45,
2021,44624130,145342661,1,2021-11-22,1,N,13B,52,49,M,10,20,R,,,49,
2021,42195917,136624816,1,2021-01-05,1,N,35A,44,41,M,10,20,N,,,41,
2021,42195918,136624816,2,2021-01-05,1,N,35B,40,37,F,10,20,N,,,37,
2021,42195751,136624600,1,2021-01-19,1,N,35A,29,26,F,30,20,N,,,26,
2021,42195752,136624601,1,2021-01-24,1,N,35A,41,38,M,10,20,N,,,38,
2021,42195753,136624601,2,2021-01-24,1,N,35A,37,34,F,10,40,N,,,34,
2021,42006959,135978191,1,2021-02-15,1,N,35B,27,24,F,30,50,N,,,24,00
2021,42003850,135974913,1,2021-02-16,1,N,35A,30,27,F,30,20,N,,,27,00
2021,42006960,135978193,1,2021-02-19,1,N,35A,28,25,F,98,40,N,,,25,00
2021,42003851,135974915,1,2021-02-20,1,N,35B,53,50,M,10,20,N,,,50,00
2021,42006961,135978194,1,2021-02-21,3,N,35A,55,52,M,30,20,N,,,52,00
2021,42006962,135978195,1,2021-02-25,3,N,520,30,27,M,98,40,N,,,27,00
2021,42006963,135978196,1,2021-03-09,1,N,35A,37,34,F,30,50,R,,,34,00
2021,42003852,135974918,1,2021-03-11,2,N,35B,26,23,M,30,20,N,,,23,00
2021,42196338,136625976,1,2021-03-24,2,N,35A,36,33,M,10,20,N,,,33,
2021,42539334,137861814,1,2021-04-20,1,N,35B,57,54,F,30,20,R,,,54,
2021,42539335,137861814,2,2021-04-20,1,N,35B,41,38,M,10,20,R,,,38,
2021,42539336,137861815,1,2021-04-22,3,N,13A,45,42,M,10,20,R,,,42,
2021,42539337,137861817,1,2021-04-23,1,C,13C,20,17,M,10,40,R,R,,17,
2021,42539338,137861819,1,2021-05-04,3,N,13B,40,37,F,10,50,R,,,37,
2021,42539339,137861820,1,2021-05-04,1,N,35B,64,61,F,30,20,R,,,61,
2021,42539340,137861820,2,2021-05-04,1,N,35B,60,57,M,30,20,R,,,57,
2021,42539341,137861821,1,2021-05-11,1,N,35B,26,23,M,10,20,R,,,23,
2021,42747664,138508674,1,2021-05-14,3,N,280,36,33,M,10,20,N,,,33,
2021,42747665,138508676,1,2021-05-14,3,N,35B,37,34,M,10,20,N,,,34,
2021,42747666,138508680,1,2021-05-16,1,N,35B,35,32,M,10,20,N,,,32,
2021,42747667,138508682,1,2021-05-20,2,N,35A,24,21,F,98,10,N,,,21,
2021,42747668,138508683,1,2021-05-31,1,N,35A,42,39,M,30,20,N,,,39,
2021,43075631,139685463,1,2021-06-05,1,N,35B,26,23,M,10,20,N,,,23,
2021,43075632,139685467,1,2021-06-15,1,N,35A,36,33,M,10,20,R,,,33,
2021,43075633,139685468,1,2021-06-18,2,N,35A,32,29,M,10,20,N,,,29,
2021,43075634,139685470,1,2021-06-23,1,N,35B,42,39,F,10,20,R,,,39,
2021,44952630,146565453,1,2021-07-10,1,N,26C,25,22,M,10,50,R,,,22,
2021,43497781,141268685,1,2021-07-17,1,N,35A,31,28,M,98,40,N,,,28,
2021,43497782,141268685,2,2021-07-17,1,N,35A,27,24,M,98,40,N,,,24,
2021,43677685,141887375,1,2021-08-22,1,N,13C,32,29,M,10,20,R,,,29,
2021,43958659,142880859,1,2021-08-23,1,N,35A,35,32,F,10,20,N,,,32,
2021,43958738,142880944,1,2021-08-31,3,N,13A,23,20,F,10,20,N,,,20,
2021,43958739,142880944,2,2021-08-31,3,N,35A,25,22,M,10,20,N,,,22,
2021,43677688,141887380,1,2021-09-02,1,N,35B,21,18,M,10,20,R,,,18,
2021,43677689,141887381,1,2021-09-06,1,N,35A,67,64,M,20,20,R,,,64,
2021,43677690,141887381,2,2021-09-06,1,N,35A,49,46,F,10,20,N,,,46,
2021,43677691,141887382,1,2021-09-06,1,N,35A,35,32,M,10,20,N,,,32,
2021,44952631,146565454,1,2021-09-09,1,N,35A,34,31,F,10,20,N,,,31,
2021,44952632,146565454,2,2021-09-09,1,N,35A,28,25,M,10,20,N,,,25,
2021,43958662,142880866,1,2021-10-05,1,N,35B,25,22,M,30,20,R,,,22,
2021,43958663,142880867,1,2021-10-06,3,N,13B,51,48,M,10,20,R,,,48,
2021,44646362,145427696,1,2021-10-22,1,N,520,27,24,M,10,20,N,,,24,
2021,45835376,149856749,1,2021-10-30,3,N,240,42,39,M,10,20,N,,,39,
2021,45835377,149856749,2,2021-10-30,3,N,35A,37,34,M,10,20,N,,,34,
2021,45495694,148623618,1,2021-11-16,3,N,13B,31,28,M,10,20,N,,,28,
2021,44646366,145427701,1,2021-11-22,1,N,35A,42,39,F,10,10,R,,,39,
2021,44952635,146565456,1,2021-11-26,1,N,35A,38,35,M,30,20,N,,,35,
2021,45500334,148636035,1,2021-12-15,3,N,23H,19,16,M,10,20,R,H,,16,
2021,45500331,148636032,1,2021-12-23,2,N,520,22,19,M,98,40,N,,,19,
2021,42215557,136693836,1,2021-01-11,2,N,35B,40,37,M,10,20,R,,,37,
2021,42215558,136693836,2,2021-01-11,2,N,35B,31,28,F,10,20,R,,,28,
2021,41345933,133888931,1,2021-01-21,2,N,13C,35,32,M,10,20,R,,,32,00
2021,41799379,135335591,1,2021-01-26,1,N,13B,57,54,M,10,40,N,,,54,00
2021,43062873,139636116,1,2021-05-01,1,N,13B,29,26,M,10,20,R,,,26,
2021,44523334,144971694,1,2021-05-25,1,N,13C,61,58,M,10,20,R,,,58,
2021,43692574,141941369,1,2021-07-31,1,N,23F,47,44,F,10,20,R,,,44,
2021,43692572,141941364,1,2021-08-12,1,C,13A,17,14,M,30,40,R,R,,14,
2021,43692570,141941362,1,2021-08-19,1,C,35A,39,36,M,10,20,N,,,36,
2021,43692571,141941362,2,2021-08-18,1,C,35A,37,34,F,10,20,N,,,34,
2021,43935018,142793248,1,2021-09-13,1,N,13B,56,53,M,10,10,R,,,53,
2021,44597891,145257997,1,2021-10-07,1,N,13B,48,45,M,10,20,R,,,45,
2021,45296572,147893279,1,2021-12-03,2,C,13B,20,17,M,98,40,R,R,,17,
2021,41905386,135618072,1,2021-01-30,1,N,290,37,34,M,30,20,N,,,34,00
2021,42346873,137157047,1,2021-03-07,1,N,35B,26,23,F,10,20,R,,,23,
2021,45529523,148745387,1,2021-06-06,1,N,13A,34,31,M,10,20,R,,,31,
2021,43052853,139593896,1,2021-06-12,1,N,13C,35,32,M,10,20,R,,,32,
2021,43052851,139593894,1,2021-06-23,2,N,35A,39,36,M,10,10,R,,,36,
2021,43052852,139593895,1,2021-06-24,1,N,13B,49,46,F,10,20,R,,,46,
2021,43506431,141294184,1,2021-07-08,2,N,90C,20,17,M,98,40,U,H,,17,
2021,44563094,145134926,1,2021-08-27,1,N,13C,29,26,M,10,20,R,,,26,
2021,44563092,145134910,1,2021-08-31,1,N,35A,53,50,M,50,20,R,,,50,
2021,45357779,148116290,1,2021-09-16,1,N,13B,20,17,M,10,40,R,R,,17,
2021,45357778,148116289,1,2021-09-27,1,N,35A,30,27,M,30,20,R,,,27,
2021,45357780,148116292,1,2021-11-09,1,N,26A,23,20,F,30,20,N,,,20,
2021,45357781,148116298,1,2021-11-26,1,N,13B,20,17,F,10,20,R,H,,17,
2021,45830683,149839720,1,2021-12-18,2,N,35A,36,33,M,98,40,U,,,33,
2021,42439560,137467111,1,2021-01-09,2,N,35A,70,67,M,10,20,R,,,67,
2021,42170049,136525460,1,2021-03-06,1,N,290,33,30,M,10,20,R,,,30,
2021,42792723,138653015,1,2021-03-30,1,N,290,33,30,M,10,20,R,,,30,
2021,42439563,137467145,1,2021-04-06,1,N,35B,56,53,M,10,20,N,,,53,
2021,42439562,137467144,1,2021-04-10,2,N,13B,17,14,F,10,20,R,R,,14,
2021,43052898,139594011,1,2021-05-08,2,N,35A,35,32,M,10,20,R,,,32,
2021,44952976,146566424,1,2021-06-22,3,N,35B,45,42,M,10,10,R,,,42,
2021,43659097,141811301,1,2021-07-16,3,N,35B,57,54,M,10,20,R,,,54,
2021,43659110,141811333,1,2021-07-17,1,N,35B,26,23,M,10,20,R,,,23,
2021,43659096,141811300,1,2021-07-22,1,N,13B,35,32,M,10,20,R,,,32,
2021,45830817,149840216,1,2021-08-08,1,M,240,61,58,M,10,20,R,,,58,
2021,45830818,149840216,2,2021-08-09,1,N,240,36,33,F,30,20,R,,,33,
2021,45830815,149840213,1,2021-08-08,1,M,240,61,58,M,10,20,R,,,58,
2021,45831057,149841007,1,2021-10-17,3,M,220,34,31,M,10,20,N,,,31,
2021,44523203,144971203,1,2021-08-08,1,M,280,26,23,F,30,20,N,,,23,
2021,44952977,146566425,1,2021-09-07,3,N,35A,36,33,M,10,20,N,,,33,
2021,45296803,147894269,1,2021-09-26,1,N,290,38,35,M,10,20,R,,,35,
2021,45296801,147894262,1,2021-09-27,1,N,13C,17,14,F,10,20,R,R,,14,
2021,44597905,145258015,1,2021-11-09,2,N,90C,30,27,M,10,20,U,,,27,
2021,45132088,147281801,1,2021-10-16,2,N,13B,66,63,M,10,20,R,,,63,
2021,41378348,134008890,1,2021-01-11,1,N,35A,33,30,F,10,20,R,,,30,00
2021,41378346,134008889,1,2021-01-18,2,N,35A,40,37,F,10,20,N,,,37,00
2021,41378347,134008889,2,2021-01-18,2,N,35A,53,50,M,10,20,R,,,50,00
2021,41899084,135603578,1,2021-02-15,2,N,13B,29,26,F,10,20,R,,,26,00
2021,42216328,136696203,1,2021-02-26,2,N,35A,22,19,F,30,20,R,,,19,
2021,42491604,137677281,1,2021-04-14,2,N,35A,22,19,M,10,20,R,,,19,
2021,45965526,150272340,1,2021-06-23,1,N,35A,28,25,F,30,20,N,,,25,
2021,45965527,150272340,2,2021-06-23,1,N,35A,27,24,M,20,20,N,,,24,
2021,43166154,140023867,1,2021-06-30,1,N,35B,45,42,F,10,10,R,,,42,
2021,44523335,144971695,1,2021-07-29,1,N,13C,51,48,F,98,20,N,,,48,
2021,44051238,143237544,1,2021-09-10,2,N,90D,47,44,M,10,20,R,,,44,
2021,44051236,143237543,1,2021-09-18,2,N,520,53,50,M,10,20,N,,,50,
2021,44051237,143237543,2,2021-09-18,2,N,35A,45,42,F,10,20,N,,,42,
2021,44694232,145620360,1,2021-11-24,1,N,35B,49,46,M,10,20,R,,,46,
2021,44976664,146657093,1,2021-11-24,1,N,35A,60,57,M,40,20,N,,,57,
2021,41350106,133893019,1,2021-01-01,2,N,13B,19,16,F,10,20,R,R,,16,00
2021,41350107,133893021,1,2021-01-03,2,N,13B,17,14,M,20,40,R,R,,14,00
2021,45495769,148623822,1,2021-01-21,2,C,13B,18,15,M,10,40,R,R,,15,
2021,41350108,133893023,1,2021-01-11,2,N,13B,17,14,M,10,10,R,R,,14,00
2021,42346918,137157210,1,2021-03-23,2,N,90Z,40,37,M,10,20,U,,,37,
2021,42448825,137502233,1,2021-04-08,2,N,13B,16,13,M,30,40,U,R,,13,
2021,42448824,137502231,1,2021-04-20,2,N,13B,17,14,F,10,20,R,R,,14,
2021,42791784,138650272,1,2021-05-02,2,N,13B,18,15,F,10,20,R,R,,15,
2021,42791785,138650273,1,2021-04-29,2,N,250,22,19,M,10,20,N,,,19,
2021,42791786,138650273,2,2021-04-29,2,N,250,22,19,M,10,20,N,,,19,
2021,43848342,142503130,1,2021-08-23,2,N,13B,19,16,F,10,20,R,R,,16,
2021,44241295,143915030,1,2021-09-08,2,N,13B,17,14,F,30,20,R,R,,14,
2021,44241294,143915028,1,2021-09-22,2,N,13B,19,16,M,10,40,R,R,,16,
2021,44714872,145693502,1,2021-10-27,2,N,13B,19,16,M,30,20,R,R,,16,
2021,45016611,146852938,1,2021-12-05,2,N,13B,20,17,F,30,40,R,R,,17,
2021,45556953,148837880,1,2021-12-05,2,N,13B,17,14,F,20,40,R,R,,14,
2021,41766547,135209627,1,2021-01-07,3,N,35B,41,38,M,30,20,R,,,38,00
2021,41766542,135209624,1,2021-01-11,3,N,35A,44,41,M,30,20,R,,,41,00
2021,41766544,135209624,2,2021-01-11,3,N,35A,48,45,F,10,20,R,,,45,00
2021,41766543,135209624,3,2021-01-11,3,N,35A,35,32,M,10,10,R,,,32,00
2021,41762805,135212114,1,2021-01-12,3,N,35A,45,42,M,30,20,R,,,42,00
2021,41766546,135209625,2,2021-01-27,3,N,35A,48,45,M,10,20,R,,,45,00
